"","Country/Territory","Mean","SD"
"V1","Aruba",1.17681182714286,0.195109739710647
"V2","Andorra",1.56613986647059,0.166853451228895
"V3","Afghanistan",-1.39103184017647,0.272087397953489
"V4","Angola",-1.15200492182353,0.139171662950227
"V5","Anguilla",1.35603586657143,0.264700526228347
"V6","Albania",-0.324532658705882,0.237641334047909
"V7","Netherlands Antilles (former)",0.825817913,0.158173590668162
"V8","United Arab Emirates",1.02259277594118,0.281364040750618
"V9","Argentina",-0.100244106823529,0.140585180459099
"V10","Armenia",-0.160014697882353,0.132837423594418
"V11","American Samoa",0.417735124357143,0.179501511689072
"V12","Antigua and Barbuda",0.419908077823529,0.203401902286571
"V13","Australia",1.71555484670588,0.121062851171667
"V14","Austria",1.71857821223529,0.174334644509451
"V15","Azerbaijan",-0.636444983176471,0.25817540326804
"V16","Burundi",-1.22800647547059,0.134718632257491
"V17","Belgium",1.60710801788235,0.217091740868152
"V18","Benin",-0.500140332058824,0.125636073586879
"V19","Burkina Faso",-0.600550904058823,0.0745673397332623
"V20","Bangladesh",-0.751617343588235,0.0724962041339095
"V21","Bulgaria",0.124819624352941,0.10466349826776
"V22","Bahrain",0.469773649941176,0.109538102017122
"V23","Bahamas, The",1.02438545176471,0.229857370084077
"V24","Bosnia and Herzegovina",-0.644197123882353,0.166206559312467
"V25","Belarus",-0.873308892882353,0.279655705324001
"V26","Belize",-0.361693568705882,0.243311098639805
"V27","Bermuda",1.08605230570588,0.124800204304593
"V28","Bolivia",-0.511937290352941,0.134780593627034
"V29","Brazil",-0.0943433688235294,0.132361702190131
"V30","Barbados",1.32190717282353,0.192536397101551
"V31","Brunei Darussalam",0.875938792705882,0.208488181219988
"V32","Bhutan",0.446950537764706,0.204202905868828
"V33","South Sudan",-2.02937601285714,0.333019877785075
"V34","Botswana",0.521316203882353,0.0952141629056133
"V35","Central African Republic",-1.53856428935294,0.17052195075465
"V36","Canada",1.83079259482353,0.0778098869440725
"V37","Switzerland",1.97853058229412,0.107503681478856
"V38","Chile",1.16544451088235,0.115114831931829
"V39","China",0.104972954411765,0.179290000855597
"V40","Côte d'Ivoire",-1.02154002458824,0.221316393594759
"V41","Cameroon",-0.828556284941177,0.07543326068119
"V42","Congo, Rep.",-1.19459159223529,0.0788220829141923
"V43","Cook Islands",-0.265253817833333,0.74088954405661
"V44","Colombia",-0.108444781176471,0.132366950318744
"V45","Comoros",-1.55028529382353,0.252538646501222
"V46","Cape Verde",0.0850552352352941,0.136743673171934
"V47","Costa Rica",0.301033694411765,0.112756237733867
"V48","Cuba",-0.313946186,0.162031929659438
"V49","Cayman Islands",1.33726190194118,0.243526349547297
"V50","Cyprus",1.26583232605882,0.200653463205798
"V51","Czech Republic",0.940784415470588,0.102823401139866
"V52","Germany",1.62306862747059,0.118805547324753
"V53","Djibouti",-0.897880568764706,0.128142488566492
"V54","Dominica",0.398971809588235,0.26665613381269
"V55","Denmark",2.07245079258824,0.172982581560413
"V56","Dominican Republic",-0.504802825705882,0.133867089111741
"V57","Algeria",-0.569601260470588,0.113787198956316
"V58","Ecuador",-0.694601991352941,0.21377199111879
"V59","Egypt, Arab Rep.",-0.508806474529412,0.211812456164012
"V60","Eritrea",-1.30410304182353,0.297644767567447
"V61","Spain",1.22521203011765,0.329817975326169
"V62","Estonia",1.00362371758824,0.123771043291807
"V63","Ethiopia",-0.632064035529412,0.190523016245421
"V64","Finland",2.10044966729412,0.142434854535122
"V65","Fiji",-0.411507671058824,0.336631551905202
"V66","France",1.52086215952941,0.141529821285659
"V67","Micronesia, Fed. Sts.",-0.545980858588235,0.258767913116502
"V68","Gabon",-0.735525826058824,0.155317803035175
"V69","United Kingdom",1.65811698547059,0.138631893832898
"V70","Georgia",0.0976473185294118,0.49170007359729
"V71","Ghana",-0.083221114,0.128893266258967
"V72","Guinea",-1.07026393635294,0.166811393638383
"V73","Gambia, The",-0.650841028117647,0.115580334029166
"V74","Guinea-Bissau",-1.27760258176471,0.2578745911471
"V75","Equatorial Guinea",-1.51866849811765,0.131796097603842
"V76","Greece",0.539666932882353,0.187472954628705
"V77","Grenada",0.167771080588235,0.203370191033515
"V78","Greenland",0.941128684777778,0.077158101367591
"V79","Guatemala",-0.640576063117647,0.0899407503801959
"V80","French Guiana",1.00119265364706,0.209958193409556
"V81","Guam",0.191211255428571,0.183942087682171
"V82","Guyana",-0.206509244411765,0.116108732087265
"V83","Hong Kong SAR, China",1.73647689211765,0.17230834124737
"V84","Honduras",-0.647905913647059,0.0917460987258121
"V85","Croatia",0.532065919294118,0.11710894016409
"V86","Haiti",-1.61704113247059,0.27732083559835
"V87","Hungary",0.718448732,0.176408068202403
"V88","Indonesia",-0.258136601470588,0.151238848901499
"V89","India",-0.0512277495882353,0.106297644994281
"V90","Ireland",1.50916705452941,0.123720979464217
"V91","Iran, Islamic Rep.",-0.471216714,0.150202814956746
"V92","Iraq",-1.41053337870588,0.300935012446209
"V93","Iceland",1.72535542182353,0.251307308445496
"V94","Israel",1.25822333735294,0.105188204304692
"V95","Italy",0.494118809529412,0.174657797899979
"V96","Jamaica",0.172954579176471,0.152016832387075
"V97","Jordan",0.112613770882353,0.0898281908082228
"V98","Japan",1.48017281664706,0.21580232352348
"V99","Kazakhstan",-0.433715609117647,0.260300742016991
"V100","Kenya",-0.516146242823529,0.129032750881352
"V101","Kyrgyz Republic",-0.739562666294118,0.133960949883914
"V102","Cambodia",-0.849408401941177,0.110506207515314
"V103","Kiribati",-0.575236075411765,0.216121178269548
"V104","St. Kitts and Nevis",0.417000058117647,0.432679223744679
"V105","Korea, Rep.",1.06004329576471,0.135545225676759
"V106","Kuwait",0.0328937758823529,0.137794249216569
"V107","Lao PDR",-0.795348162352941,0.243367601287062
"V108","Lebanon",-0.341558302470588,0.112242275993971
"V109","Liberia",-1.36217190958824,0.144692214597656
"V110","Libya",-1.28165675611765,0.320177480357915
"V111","St. Lucia",0.421317043470588,0.392725748478128
"V112","Liechtenstein",1.73404538641176,0.0626902580451517
"V113","Sri Lanka",-0.153829533117647,0.118857346167802
"V114","Lesotho",-0.390514438823529,0.233269554601107
"V115","Lithuania",0.766963833823529,0.229932511165303
"V116","Luxembourg",1.74550778029412,0.136111462166143
"V117","Latvia",0.714565165,0.204200834003023
"V118","Kosovo",-0.397406065333333,0.0965844664702826
"V119","Macao SAR, China",1.18661624852941,0.224619736491621
"V120","Morocco",-0.126972765764706,0.0584774407597073
"V121","Monaco",NA,NA
"V122","Moldova",-0.632078836823529,0.13515882573115
"V123","Madagascar",-0.81558535,0.340921805584634
"V124","Maldives",-0.114875160470588,0.280516586824757
"V125","Mexico",0.188671095,0.0971836909891162
"V126","Marshall Islands",-1.30353969005882,0.243958937444271
"V127","Macedonia, FYR",-0.139760800941176,0.240176746671333
"V128","Mali",-0.817754552705882,0.150051904487668
"V129","Malta",1.06968633247059,0.157094939754035
"V130","Myanmar",-1.39382962305882,0.19654909880368
"V131","Mongolia",-0.424623702470588,0.170582111000116
"V132","Montenegro",0.0856082891538462,0.155193176623424
"V133","Mozambique",-0.602481565,0.139391054271401
"V134","Mauritania",-0.694072476411765,0.375555901612413
"V135","Martinique",0.805692546352941,0.100845952300756
"V136","Mauritius",0.783831649235294,0.192395340021377
"V137","Malawi",-0.601398166588235,0.152989095404779
"V138","Malaysia",1.05050564552941,0.117977851317726
"V139","Namibia",0.133365627176471,0.065490779345869
"V140","Niger",-0.714385323941176,0.10602690603359
"V141","Nigeria",-1.02582778323529,0.0935989672959083
"V142","Nicaragua",-0.815035601941177,0.110967256566691
"V143","Niue",-0.992244946,0.0146045636711514
"V144","Netherlands",1.85449783329412,0.123999056674542
"V145","Norway",1.89886135847059,0.0687640903456738
"V146","Nepal",-0.805580789529412,0.176926749226559
"V147","Nauru",-0.536816559181818,0.0846957408666035
"V148","New Zealand",1.78789217352941,0.102269443727478
"V149","Oman",0.313779768411765,0.107883324449775
"V150","Pakistan",-0.617881870294118,0.159235018661371
"V151","Panama",0.131105932588235,0.117591818604429
"V152","Palau",-0.5444094065,0.156058867423295
"V153","Peru",-0.317023414647059,0.185956178836901
"V154","Philippines",-0.0127303004705882,0.118555985834724
"V155","Papua New Guinea",-0.664723957470588,0.105284046013319
"V156","Poland",0.587431396058824,0.133266220091183
"V157","Puerto Rico",0.591506060294118,0.372306207245737
"V158","Korea, Dem. Rep.",-1.80863521411765,0.128625730419797
"V159","Portugal",1.08876238494118,0.127990172333986
"V160","Paraguay",-0.913927309058824,0.0941710032981934
"V161","Qatar",0.702635805705882,0.217494101798583
"V162","Réunion",1.03089938014286,0.0553461611479244
"V163","Romania",-0.233186907941176,0.106997007219534
"V164","Russian Federation",-0.369343114823529,0.155893170280086
"V165","Rwanda",-0.245473357882353,0.359347962965694
"V166","Samoa",0.274277414411765,0.230461052751359
"V167","Saudi Arabia",-0.0780738052941176,0.218316287355781
"V168","Sudan",-1.31917931717647,0.143689590714208
"V169","Senegal",-0.340993601588235,0.166135408171899
"V170","Singapore",2.15960873617647,0.151792619509826
"V171","Solomon Islands",-1.11352257864706,0.417335936271953
"V172","Sierra Leone",-1.22607052358824,0.0984122884714347
"V173","El Salvador",-0.230845758705882,0.161268146543181
"V174","San Marino",NA,NA
"V175","Somalia",-2.16082648617647,0.198124973924532
"V176","São Tomé and Principe",-0.682294563176471,0.0929732980368477
"V177","Suriname",-0.177301133176471,0.15776589236112
"V178","Slovak Republic",0.810556109647059,0.0960177170537122
"V179","Slovenia",1.00857165629412,0.112868553575976
"V180","Sweden",1.94026921723529,0.105643358969376
"V181","Swaziland",-0.675995151941176,0.171334442080181
"V182","Seychelles",0.213641295941176,0.150193329824023
"V183","Syrian Arab Republic",-1.08079662741176,0.408026622143538
"V184","Chad",-1.34840933729412,0.256686896128433
"V185","Togo",-1.33965005558824,0.151489307938229
"V186","Thailand",0.304742972764706,0.0784326363536058
"V187","Tajikistan",-1.03787064870588,0.121603357432332
"V188","Turkmenistan",-1.35379865576471,0.241521105728911
"V189","Timor-Leste",-1.0566483998125,0.165620897411101
"V190","Tonga",-0.427099156058824,0.17310189460194
"V191","Trinidad and Tobago",0.288754565647059,0.100222379162485
"V192","Tunisia",0.226088882176471,0.286478161628258
"V193","Turkey",0.201075822529412,0.14029562667513
"V194","Tuvalu",-0.547255417823529,0.413094039428871
"V195","Taiwan, China",1.13353415811765,0.183835972125577
"V196","Tanzania",-0.532926259647059,0.117494454794396
"V197","Uganda",-0.511202661764706,0.0771878927476299
"V198","Ukraine",-0.626940458764706,0.120405552339618
"V199","Uruguay",0.496680593,0.0815140043418341
"V200","United States",1.57843923517647,0.0980047669465222
"V201","Uzbekistan",-0.877899583764706,0.230329240763882
"V202","St. Vincent and the Grenadines",0.443471196823529,0.378352689347909
"V203","Venezuela, RB",-1.10240944317647,0.152619575137735
"V204","Virgin Islands (U.S.)",1.19633648721429,0.195346923337499
"V205","Vietnam",-0.235722596411765,0.16334757186777
"V206","Vanuatu",-0.507426850294118,0.251528232261281
"V207","West Bank and Gaza",-0.800173157411765,0.294273753209337
"V208","Jersey, Channel Islands",1.35303744157143,0.0803946885789292
"V209","Yemen, Rep.",-1.13597626864706,0.366269639022417
"V210","Serbia",-0.178245837117647,0.273701292596381
"V211","South Africa",0.471733256470588,0.15425055105677
"V212","Congo, Dem. Rep.",-1.63130877305882,0.109014570237946
"V213","Zambia",-0.719600391882353,0.149043390625512
"V214","Zimbabwe",-1.22454650258824,0.211600111447478
